date,buy,sell
2024-04-22,81000000,83500000
2024-04-23,81000000,83300000
2024-04-24,82200000,84200000
2024-04-25,82000000,84300000
2024-04-26,83000000,85200000
2024-05-02,82900000,85100000
2024-05-03,83500000,85800000
2024-05-04,83500000,85900000
2024-05-06,84300000,86500000
2024-05-07,85300000,87500000
2024-05-08,85300000,87500000
2024-05-09,87200000,89500000
2024-05-10,90100000,92400000
2024-05-11,88800000,91300000
2024-05-13,87500000,90000000
2024-05-14,86000000,89000000
2024-05-15,87700000,90200000
2024-05-16,87500000,90000000
2024-05-17,87500000,90000000
2024-05-18,87700000,90400000
2024-05-20,89000000,91000000
2024-05-21,88400000,90400000
2024-05-22,88900000,90900000
2024-05-23,87800000,89800000
2024-05-24,87500000,89500000
2024-05-25,87500000,89500000
2024-05-27,87900000,89900000
2024-05-28,88500000,90500000
2024-05-29,88300000,90300000
2024-05-30,86300000,88800000
2024-05-31,83000000,87000000
2024-06-01,81000000,83000000
2024-06-03,77980000,79980000
2024-06-04,77480000,78980000
2024-06-05,76780000,77980000
2024-06-06,74980000,76980000
2024-06-07,74980000,76980000
2024-06-10,74980000,76980000
2024-06-11,74980000,76980000
2024-06-12,74980000,76980000
2024-06-13,74980000,76980000
2024-06-14,74980000,76980000
2024-06-17,74980000,76980000
2024-06-18,74980000,76980000
2024-06-19,74980000,76980000
2024-06-20,74980000,76980000
2024-06-21,74980000,76980000
2024-06-24,74980000,76980000
2024-06-25,74980000,76980000
2024-06-26,74980000,76980000
2024-06-27,74980000,76980000
2024-06-28,74980000,76980000
2024-07-01,74980000,76980000
2024-07-02,74980000,76980000
2024-07-03,74980000,76980000
2024-07-04,74980000,76980000
2024-07-05,74980000,76980000
2024-07-08,74980000,76980000
2024-07-09,74980000,76980000
2024-07-10,74980000,76980000
2024-07-11,74980000,76980000
2024-07-12,75480000,76980000
2024-07-15,75480000,76980000
2024-07-16,75480000,76980000
2024-07-17,75980000,76980000
2024-07-18,78500000,80000000
2024-07-19,78500000,80000000
2024-07-20,78000000,80000000
2024-07-22,78000000,80000000
2024-07-23,77500000,79500000
2024-07-24,77500000,79500000
2024-07-25,77500000,79500000
2024-07-26,77500000,79500000
2024-07-27,77500000,79500000
2024-07-29,77500000,79500000
2024-07-30,77000000,79000000
2024-07-31,77000000,79000000
2024-08-01,77800000,79800000
2024-08-02,78300000,79800000
2024-08-03,78300000,79800000
2024-08-05,78300000,79800000
2024-08-06,77000000,79000000
2024-08-07,77000000,79000000
2024-08-08,76500000,78500000
2024-08-09,76500000,78500000
2024-08-12,76500000,78500000
2024-08-13,78000000,80000000
2024-08-14,78000000,80000000
2024-08-15,78000000,80000000
2024-08-16,78000000,80000000
2024-08-19,78000000,80000000
2024-08-20,79000000,81000000
2024-08-21,79000000,81000000
2024-08-22,79000000,81000000
2024-08-23,79000000,81000000
2024-08-26,79000000,81000000
2024-08-27,79000000,81000000
2024-08-28,79000000,81000000
2024-08-29,79000000,81000000
2024-08-30,79000000,81000000
2024-09-04,79000000,81000000
2024-09-05,78500000,80500000
2024-09-06,78500000,80500000
2024-09-09,78500000,80500000
2024-09-10,78500000,80500000
2024-09-11,78500000,80500000
2024-09-12,78500000,80500000
2024-09-17,80000000,82000000
2024-09-18,80000000,82000000
2024-09-19,79800000,81800000
2024-09-20,79800000,81800000
2024-10-08,83000000,85000000
2024-10-09,83000000,85000000
2024-10-10,82500000,84500000
2024-10-11,82500000,84500000
2024-10-12,82500000,84500000
2024-10-14,83000000,85000000
2024-10-15,83000000,85000000
2024-10-16,84000000,86000000
2024-10-18,84000000,86000000
2024-10-19,84000000,86000000
2024-10-21,86000000,88000000
2024-10-22,87000000,89000000
2024-10-23,87000000,89000000
2024-10-24,87000000,89000000
2024-10-25,87000000,89000000
2024-10-28,87000000,89000000
2024-10-29,87000000,89000000
2024-10-30,88000000,90000000
2024-10-31,88000000,90000000
2024-11-01,87500000,89500000
2024-11-04,87000000,89000000
2024-11-05,87000000,89000000
2024-11-06,87000000,89000000
2024-11-07,81000000,85500000
2024-11-08,82000000,86000000
2024-11-09,82000000,85800000
2024-11-11,81900000,85400000
2024-11-12,80500000,84000000
2024-11-13,80500000,84000000
2024-11-14,80000000,83500000
2024-11-15,80000000,83500000
2024-11-18,81000000,84000000
2024-11-19,82000000,85000000
2024-11-20,82700000,85700000
2024-11-21,83700000,86200000
2024-11-22,85000000,87000000
2024-11-25,84600000,86600000
2024-11-26,82700000,85200000
2024-11-27,83000000,85500000
2024-11-28,82900000,85400000
2024-11-29,83300000,85800000
2024-12-02,82800000,85300000
2024-12-03,83000000,85500000
2024-12-04,83000000,85500000
2024-12-05,83000000,85500000
2024-12-06,82700000,85200000
2024-12-09,82700000,85200000
2024-12-10,83600000,85600000
2024-12-11,84400000,86900000
2024-12-12,84600000,87100000
2024-12-13,83800000,86300000
2024-12-15,83800000,86300000
2024-12-16,82600000,85100000
2024-12-17,82600000,85100000
2024-12-18,83100000,85100000
2024-12-19,82100000,84100000
2024-12-20,81800000,83800000
2024-12-23,82500000,84500000
2024-12-24,82300000,84300000
2024-12-25,82300000,84300000
2024-12-26,82500000,84500000
2024-12-27,82700000,84700000
2024-12-30,82500000,84500000
2024-12-31,82200000,84200000
2025-01-02,83500000,85000000
2025-01-03,84000000,85500000
2025-01-06,83500000,85000000
2025-01-07,83800000,85300000
2025-01-08,84000000,85500000
2025-01-09,84500000,86000000
2025-01-10,84700000,86200000
2025-01-11,84800000,86800000
2025-01-13,84800000,86800000
2025-01-14,84400000,86400000
2025-01-15,84600000,86600000
2025-01-16,85000000,87000000
2025-01-17,85300000,87300000
2025-01-18,84900000,86900000
2025-01-20,84900000,86900000
2025-01-21,85500000,87500000
2025-01-22,86200000,88200000
2025-01-23,86100000,88100000
2025-01-24,86800000,88800000
2025-02-03,87800000,89800000
2025-02-04,87600000,90100000
2025-02-05,88000000,91000000
2025-02-06,86400000,89600000
2025-02-07,86800000,90300000
2025-02-08,86800000,90300000
2025-02-10,88300000,91300000
2025-02-11,88000000,90500000
2025-02-12,86700000,90200000
2025-02-13,87700000,90700000
2025-02-14,88300000,91300000
2025-02-15,87300000,90300000
2025-02-17,87600000,90600000
2025-02-18,88600000,91100000
2025-02-19,89600000,91900000
2025-02-20,90000000,92300000
2025-02-21,89400000,91700000
2025-02-22,89400000,91700000
2025-02-24,89700000,92000000
2025-02-25,89700000,92000000
2025-02-26,89000000,91300000
2025-02-27,88900000,91200000
2025-02-28,88500000,90500000
2025-03-01,88500000,90500000
2025-03-03,89000000,91000000
2025-03-04,90700000,92700000
2025-03-05,90700000,92700000
2025-03-06,90700000,92700000
2025-03-07,91100000,93100000
2025-03-08,90900000,92900000
2025-03-10,90900000,92900000
2025-03-11,91000000,93000000
2025-03-12,91800000,93500000
2025-03-13,92900000,94400000
2025-03-14,94300000,95800000
2025-03-15,94300000,95800000
2025-03-17,94800000,96100000
2025-03-18,96700000,98200000
2025-03-19,98000000,99500000
2025-03-20,97800000,99800000
2025-03-21,94700000,97700000
2025-03-22,94400000,97400000
2025-03-24,95100000,97600000
2025-03-25,95900000,97900000
2025-03-26,96700000,98400000
2025-03-27,97400000,98900000
2025-03-28,98200000,100200000
2025-03-29,98400000,100700000
2025-03-31,99500000,101800000
2025-04-01,99400000,102100000
2025-04-02,99100000,101800000
2025-04-03,99500000,102200000
2025-04-04,98800000,101300000
2025-04-05,97100000,100100000
2025-04-08,97700000,100200000
2025-04-09,99700000,101900000
2025-04-10,100600000,103600000
2025-04-11,102200000,105200000
2025-04-12,103000000,106500000
2025-04-14,105000000,107500000
2025-04-15,105500000,108000000
2025-04-16,113000000,115500000
2025-04-17,115500000,118000000
2025-04-18,117000000,120000000
2025-04-19,112000000,114000000
2025-04-21,116000000,118000000
2025-04-22,122000000,124000000
2025-04-23,116500000,119500000
2025-04-24,118500000,121000000
2025-04-25,118500000,120500000
2025-04-26,119000000,121000000
2025-04-28,117500000,119500000
2025-04-29,119300000,121300000
2025-05-05,117800000,119800000
2025-05-06,120200000,122200000
2025-05-07,120200000,122200000
2025-05-08,118500000,120500000
2025-05-09,119500000,121500000
2025-05-10,120000000,122000000
2025-05-12,117200000,119200000
2025-05-13,118500000,120500000
2025-05-14,118000000,120000000
2025-05-15,115500000,118200000
2025-05-16,115700000,118700000
2025-05-17,115500000,118500000
2025-05-19,116800000,119300000
2025-05-20,116800000,119300000
2025-05-21,118500000,121000000
2025-05-22,118500000,120500000
2025-05-23,118500000,120500000
2025-05-24,119000000,121000000
2025-05-26,116500000,119000000
2025-05-27,115500000,118000000
2025-05-28,116200000,118700000
2025-05-29,115500000,118000000
2025-05-30,116000000,118500000
2025-05-31,115700000,118200000
2025-06-02,115800000,117800000
2025-06-03,114900000,117200000
2025-06-04,114900000,117200000
2025-06-05,115400000,117700000
2025-06-06,116000000,118000000
2025-06-07,114900000,117200000
2025-06-09,115700000,117700000
2025-06-10,116500000,118500000
2025-06-11,116800000,118800000
2025-06-12,117000000,119000000
2025-06-13,117500000,120000000
2025-06-14,117800000,120300000
2025-06-16,117600000,119600000
2025-06-17,117600000,119600000
2025-06-18,117600000,119600000
2025-06-19,117400000,119400000
2025-06-20,117400000,119400000
2025-06-21,117700000,119700000
2025-06-23,117700000,119700000
2025-06-24,117500000,119500000
2025-06-25,117500000,119500000
2025-06-26,118000000,120000000
2025-06-27,117700000,119700000
2025-06-28,117200000,119200000
2025-06-30,117500000,119500000
2025-07-01,118700000,120700000
2025-07-02,118700000,120700000
2025-07-03,119300000,121300000
2025-07-04,118900000,120900000
2025-07-05,118900000,120900000
2025-07-07,118500000,120500000
2025-07-08,119000000,121000000
2025-07-09,118600000,120600000
2025-07-10,118800000,120800000
2025-07-11,119000000,121000000
2025-07-12,119500000,121500000
2025-07-14,119500000,121500000
2025-07-15,119100000,121100000
2025-07-16,118600000,120600000
2025-07-17,118600000,120600000
2025-07-18,119500000,121000000
2025-07-19,119700000,121200000
2025-07-21,120000000,121500000
2025-07-22,120000000,122000000
2025-07-23,120700000,122700000
2025-07-24,119700000,121700000
2025-07-25,119700000,121700000
2025-07-26,119600000,121100000
2025-07-28,119600000,121100000
2025-07-29,119700000,121200000
2025-07-30,120000000,121500000
2025-07-31,119900000,121400000
2025-08-01,119900000,121400000
2025-08-02,121500000,123500000
2025-08-04,121700000,123300000
2025-08-05,122200000,123800000
2025-08-06,122400000,123800000
2025-08-07,122400000,123800000
2025-08-08,123200000,124400000
2025-08-09,123200000,124400000
2025-08-11,122700000,123900000
2025-08-12,122700000,123900000
2025-08-13,123000000,124200000
2025-08-14,123700000,124700000
2025-08-15,123500000,124500000
2025-08-16,123500000,124500000
2025-08-18,124000000,125000000
2025-08-19,124000000,125000000
2025-08-20,123800000,124800000
2025-08-21,124400000,125400000
2025-08-22,124400000,125400000
2025-08-23,125600000,126600000
2025-08-25,125600000,127100000
2025-08-26,125700000,127700000
2025-08-27,126000000,128000000
2025-08-28,127000000,128500000
2025-08-29,127800000,129300000
2025-08-30,129100000,130600000
2025-09-03,131900000,133400000
2025-09-04,132400000,133900000
2025-09-05,132900000,134400000
2025-09-06,133900000,135400000
2025-09-08,133100000,135100000
2025-09-09,133800000,135800000
2025-09-10,133300000,135300000
2025-09-11,130300000,133300000
2025-09-12,128400000,131400000
2025-09-13,128100000,131100000
2025-09-15,128600000,131100000
2025-09-16,130300000,132300000
2025-09-17,130300000,132300000
2025-09-18,130000000,132000000
2025-09-19,130000000,132000000
2025-09-20,131000000,133000000
2025-09-22,131600000,133600000
2025-09-23,133000000,135000000
2025-09-24,133100000,135100000
2025-09-25,132500000,134500000
2025-09-26,132500000,134500000
2025-09-27,133000000,135000000
2025-09-29,134500000,136500000
2025-09-30,134800000,136800000
2025-10-01,136400000,138400000
2025-10-02,136000000,138000000
2025-10-03,135800000,137800000
2025-10-04,136600000,138600000
2025-10-06,138100000,140100000
2025-10-07,138600000,140600000
2025-10-08,140500000,142500000
2025-10-09,140500000,142500000
2025-10-10,140200000,142200000
2025-10-11,140800000,142800000
2025-10-13,142100000,144100000
2025-10-14,144100000,146100000
2025-10-15,146000000,148000000
2025-10-16,147100000,149100000
2025-10-17,151500000,153000000
2025-10-18,149500000,151000000
2025-10-20,150500000,151500000
2025-10-21,151500000,152500000
2025-10-22,146600000,148600000
2025-10-23,147500000,149500000
2025-10-24,146500000,148500000
2025-10-25,147200000,149200000
2025-10-27,146900000,148400000
2025-10-28,143100000,145100000
2025-10-29,146100000,148100000
2025-10-30,145800000,147800000
2025-10-31,146400000,148400000
2025-11-01,146400000,148400000
2025-11-03,147000000,149000000
2025-11-04,146200000,148200000
2025-11-05,145500000,147500000
2025-11-06,146400000,148400000
2025-11-07,146400000,148400000
2025-11-08,146400000,148400000
2025-11-10,148200000,150200000
2025-11-11,150000000,152000000
2025-11-12,149500000,151500000
2025-11-13,152500000,154500000
2025-11-14,151200000,153200000
2025-11-15,149000000,151000000
2025-11-17,149000000,151000000
2025-11-18,147300000,149300000
2025-11-19,149000000,151000000
2025-11-20,148300000,150300000
2025-11-21,147800000,149800000
2025-11-22,148400000,150400000
2025-11-24,148400000,150400000
2025-11-25,150900000,152900000
2025-11-26,151400000,153400000
2025-11-27,151400000,153400000
2025-11-28,152200000,154200000
2025-11-29,152900000,154900000
2025-12-01,153200000,155200000
2025-12-02,152500000,154500000
2025-12-03,152500000,154500000
2025-12-04,151800000,153800000
2025-12-05,152900000,154900000
2025-12-06,152200000,154200000
2025-12-08,152500000,154500000
2025-12-09,151700000,153700000
2025-12-10,152700000,154700000
2025-12-11,152500000,154500000
2025-12-12,153600000,155600000
2025-12-13,154300000,156300000
2025-12-15,155200000,157200000
2025-12-16,153600000,155600000
2025-12-17,154200000,156200000
2025-12-18,154400000,156400000
2025-12-19,154400000,156400000
2025-12-20,154600000,156600000
2025-12-22,155500000,157500000
2025-12-23,157000000,159000000
2025-12-24,157200000,159200000
2025-12-25,156800000,158800000
2025-12-26,157400000,159400000
2025-12-27,157700000,159700000
2025-12-29,156000000,158000000
2025-12-30,152700000,154700000
2025-12-31,150800000,152800000
2026-01-05,155100000,157100000
2026-01-06,156000000,158000000
2026-01-07,156100000,158100000
2026-01-08,155200000,157200000
2026-01-09,156300000,158300000
2026-01-10,157800000,159800000
2026-01-12,160000000,162000000
2026-01-13,160000000,162000000
2026-01-14,161500000,163500000
2026-01-15,160800000,162800000
2026-01-16,160800000,162800000
2026-01-17,160800000,162800000
2026-01-19,163000000,165000000
2026-01-20,164100000,166100000
2026-01-21,168500000,170500000
2026-01-22,167300000,169300000
2026-01-23,170200000,172200000
2026-01-24,172300000,174300000
2026-01-26,175000000,177000000
2026-01-27,175300000,177300000
2026-01-28,181700000,184200000
2026-01-29,186600000,189600000
2026-01-30,178000000,181000000
2026-01-31,169000000,172000000
2026-02-02,163000000,166000000
2026-02-03,173500000,176500000
2026-02-04,177200000,180200000
2026-02-05,174200000,177200000
2026-02-06,173500000,176500000
2026-02-07,176300000,179300000
2026-02-09,177400000,180400000
2026-02-10,178000000,181000000
2026-02-11,178000000,181000000
2026-02-12,178000000,181000000
2026-02-13,176000000,179000000
2026-02-14,178000000,181000000
2026-02-18,178000000,181000000
2026-02-23,181600000,184600000
2026-02-24,181600000,184600000
2026-02-25,182300000,185300000
2026-02-26,181000000,184000000
2026-02-27,181000000,184000000
2026-02-28,184000000,187000000
2026-03-02,187900000,190900000
2026-03-03,185200000,188200000
2026-03-04,181200000,184200000
2026-03-05,181700000,184700000
2026-03-06,180800000,183800000
2026-03-07,182000000,185000000
2026-03-09,181100000,184100000
2026-03-10,183100000,186100000
2026-03-11,184200000,187200000
2026-03-12,183300000,186300000
2026-03-13,181800000,184800000
2026-03-14,179600000,182600000
2026-03-16,180100000,183100000
2026-03-17,180000000,183000000
2026-03-18,180000000,183000000
2026-03-19,172500000,175500000
2026-03-20,173100000,176100000
2026-03-21,168000000,171000000
2026-03-23,163000000,166000000
2026-03-24,167200000,170200000
2026-03-25,170500000,173500000
2026-03-26,168500000,171500000
2026-03-27,168600000,171600000
2026-03-28,169800000,172800000
2026-03-30,170800000,173800000
2026-03-31,171900000,174900000
2026-04-01,173700000,176700000
2026-04-02,170000000,173500000
2026-04-03,171000000,174500000
2026-04-04,171500000,174500000
2026-04-06,170100000,173100000
2026-04-07,169500000,172500000
2026-04-08,171000000,175000000
2026-04-09,168500000,171500000
2026-04-10,169700000,172700000
2026-04-11,169400000,172400000
2026-04-13,168500000,171500000
2026-04-14,170500000,173000000
2026-04-15,170000000,173500000
2026-04-16,167700000,171200000
2026-04-17,167500000,171000000
2026-04-18,168500000,172000000
2026-04-20,168300000,171300000
2026-04-21,168100000,170600000
2026-04-22,167500000,170000000
2026-04-23,166700000,169200000
2026-04-24,165500000,168000000
2026-04-25,166300000,168800000
2026-04-28,164500000,167500000
2026-04-29,163000000,166000000
2026-05-04,163300000,166300000
2026-05-05,162000000,165000000
2026-05-06,163000000,166000000
2026-05-07,164500000,167500000
2026-05-08,164500000,167500000
2026-05-09,164500000,167500000
2026-05-11,162200000,165200000
2026-05-12,162500000,165500000
2026-05-13,162000000,165000000
2026-05-14,162000000,165000000
2026-05-15,161000000,164000000
2026-05-16,160500000,163500000
2026-05-18,161300000,163800000
2026-05-19,161000000,163500000
2026-05-20,159000000,162000000
2026-05-21,159400000,162400000
2026-05-22,159000000,162000000
2026-05-23,158500000,161500000
2026-05-25,159000000,162000000
2026-05-26,158500000,161500000
2026-05-27,157700000,160700000
2026-05-28,154500000,157500000
2026-05-29,155500000,158500000
2026-05-30,156000000,159000000
2026-06-01,155500000,158500000
2026-06-02,154500000,157500000
2026-06-03,154000000,157000000
2026-06-04,153000000,156000000
2026-06-05,149200000,153200000
2026-06-06,146200000,150200000
2026-06-08,138800000,143800000
2026-06-09,138800000,143800000
2026-06-10,133300000,138300000
2026-06-11,133400000,138400000
2026-06-12,142400000,145400000
2026-06-13,144000000,147000000
2026-06-15,148000000,150500000
2026-06-16,149500000,151500000
2026-06-17,148800000,151300000
2026-06-18,148800000,151300000
2026-06-19,143700000,146700000
2026-06-20,144200000,147200000
2026-06-22,145600000,148600000
2026-06-23,144000000,147000000
2026-06-24,144000000,147000000
2026-06-25,143200000,146200000
2026-06-26,144000000,147000000
2026-06-27,145500000,148500000
2026-06-29,145000000,148000000
2026-06-30,144000000,147000000
2026-07-01,143400000,146400000
2026-07-02,145400000,148400000
2026-07-03,148400000,151400000
2026-07-04,148400000,151400000
2026-07-06,148000000,151000000
2026-07-07,147000000,150000000
2026-07-08,145500000,148500000
2026-07-09,146000000,149000000
2026-07-10,146900000,149900000
2026-07-11,146900000,149900000
2026-07-13,145400000,148400000
2026-07-14,144500000,147500000
2026-07-15,145500000,148500000
2026-07-16,145200000,148200000
2026-07-17,143600000,146600000
2026-07-18,144500000,147500000
2026-07-20,143000000,146000000
2026-07-21,143600000,146600000
2026-07-22,142000000,146000000
2026-07-23,135000000,140000000
2026-07-24,135500000,140500000
2026-07-25,137500000,141500000
2026-07-27,139000000,143000000
2026-07-28,137500000,141500000
2026-07-29,137500000,141500000
2026-07-30,137700000,141700000
2026-07-31,137900000,141900000
2026-08-01,137000000,141000000
2026-08-03,137500000,141000000
2026-08-04,137500000,140500000
2026-08-05,138800000,141800000
2026-08-06,139700000,142700000
2026-08-07,139200000,142200000
2026-08-08,141000000,144000000
2026-08-10,141100000,144100000
2026-08-11,142000000,145000000
2026-08-12,141300000,144300000
2026-08-13,141300000,144300000
2026-08-14,140300000,143300000
2026-08-16,141000000,144000000
2026-08-17,141800000,144800000
2026-08-20,143000000,146000000
2026-08-21,144000000,147000000
2026-08-22,144600000,147600000
2026-08-24,147000000,150000000
2026-08-25,147600000,150600000
2026-08-26,147300000,150300000
